Product_Id, NC 
733406,46.85
733407,50.57
733415,63.6
733486,0.638704
733515,0.01
733568,113.78
733644,1400.3
733664,1081.752
733747,53.1852
733748,7.0472
733749,4.14
733751,9.46
733752,16.2104
733753,13.59
733754,4.28
733756,6.716
733757,11.2516
733761,11.2516
733762,12.2176
733765,13.0916
733766,67.0864
733768,6.6792
733769,4.5448
733770,23.2116
733771,21.0956
733774,19.6328
733776,4.7196
733777,5.5016
733781,11.5184
733782,11.5184
733783,13.0824
733784,13.8276
733785,32.3
733787,9.9544
733788,6.45
733789,13.71
733790,21.022
733791,21.022
733793,38.3824
733794,13.3584
733795,2.29
733796,38.3364
733797,45.4664
733798,38.6
733799,59.6988
733801,15.8
733803,99.5821
733804,22.9908
733809,42.4488
733810,18.2804
733811,6.3756
733812,34.8312
733813,50.462
733814,48.4656
733815,13.5056
733862,297.8691
733867,18.31
733870,18.31
733872,6.43
733876,24.79
733879,32.35
733893,47.47
733894,47.47
733896,24.79
733897,24.79
733898,24.79
733899,24.79
733900,24.79
733902,24.79
733904,24.79
733906,35.59
733907,3.471
733908,13.95
733910,52.08
733912,13.95
733919,0.01
733920,31.27
733922,31.27
733923,31.27
733930,24.95
733937,38.83
733939,38.83
733941,31.41
733942,31.41
733944,31.41
733946,31.41
733950,30.19
733956,310.19
733958,38.02
733959,26.88075
733962,125.18
733987,506.19
734026,112.121803
734027,249.703776
734028,69.67
734029,80.83
734031,195.25
734033,201.67
734034,198.92
734035,173.25
734037,0.009614
734038,43.750081
734040,0.008197
734041,98.273833
734042,45.509744
734043,0.009631
734044,0.008197
734045,0.008197
734046,146.53
734047,0.009632
734049,106.9152
734050,0.008197
734051,49.903336
734052,127.373568
734054,0.009631
734055,0.008197
734056,111.593958
734057,158.962223
734058,0.008197
734059,66.821944
734060,142.816331
734061,0.009632
734062,137.488281
734063,0.009631
734065,141.685145
734066,58.30965
734067,170.210705
734068,151.111695
734069,177.686369
734070,114.175505
734071,124.815719
734072,206.711946
734073,201.228153
734074,140.972006
734079,98.08
734088,0.01
734091,164.71
734097,0.01
734106,268.11
734108,332.4
734115,253.06
734117,280.56736
734118,304.35
734121,332.4
734123,364.54
734124,0.01
734126,202.44
734130,388.43
734131,455.68
734132,522.35
734133,281.27
734135,0.01
734152,112.68
734159,19.5225
734170,151.38
734171,165.84
734173,129.42
734174,137.26
734175,153.73
734176,162.35
734177,180.4
734178,188.24
734179,131.76
734180,141.18
734181,145.09
734183,184.32
734184,203.93
734186,143.54
734196,185.1
734202,0.0084
734206,197.66
734207,210.2
734208,222.75
734211,153.73
734212,160.01
734214,172.55
734224,103.74336
734226,118.56
734227,127.45216
734228,198.7
734229,219.09
734234,20.0064
734236,40.565
734237,61.674
734238,0.0095
734239,65.8445
734242,128.8112
734243,116.53
734244,236.86976
734254,129.456
734256,139.30656
734258,149.38528
734261,161.34
734266,140.67552
734267,112.0464
734268,161.27
734270,180.71
734271,133.8208
734272,0.01
734278,145.58
734280,217.86304
734281,156.87
734282,240.01
734283,0.01
734284,260.4
734285,178.83
734286,0.01
734287,191.23
734289,0.01
734292,124.24
734294,131.76
734311,115.46
734313,0.01
734315,127.38
734317,132.67
734327,103.54
734331,108.93152
734335,0.01
734339,129.89
734342,137.42
734344,144.32
734346,150.59
734347,158.12
734350,105.41
734352,109.81
734356,116.09
734397,24.7314
734441,0.009088
734442,10.13
734443,0.009088
734534,124.04
734545,67.73
734552,21.639798
734557,143.099726
734558,87.55
734595,156.27
734609,46.52
734610,39.487676
734612,105.31
734619,34.94
734626,69.347148
734627,140.055468
734637,78.33
734640,60.11
734643,183.7224
734644,91.949838
734650,46.37063
734652,43.27146
734653,70.99
734654,127.19486
734655,151.538589
734657,283.48422
734669,191.08
734670,216.05
734674,13.3152
734695,0.8342
734696,1.6199
734697,1.164
734702,12.3093
734704,17.0526
734709,0.01
734717,119.38
734718,111.25
734719,0.01
734720,234.38
734721,156.26
734727,134.38
734731,193.661863
734732,38.91301
734733,215.34
734761,63.418
734762,151.6
734765,213.9
734781,4.637862
734800,214.76
734809,56.5068
734815,214.76
734823,32
734824,14.5
734825,18
734833,0.01
734862,214.76
734870,214.76
734871,39.988592
734888,338.55
734894,168.15
734896,178.21
734901,122.99
734902,270.15
734904,128.01
734905,289.31
734907,302.31
734908,138.03
734916,224.06
734917,246.39296
734918,273.86
734920,252.02
734922,70.97275
734924,129.9576
734928,63.654479
734966,0.01
734986,3.39648
735001,257.50336
735021,177.26
735022,201.58
735024,250.2
735026,274.52
735028,298.04
735036,395.9
735039,129.66432
735041,0.00992
735042,160.6
735043,173.29
735050,145.66
735055,175.54
735056,188.24
735058,201.68
735061,141.18
735063,168.64
735064,181.97
735080,196.09
735082,0.01
735083,223.53
735084,239.03
735158,344.92405
735159,276.7212
735190,1885.533698
735210,24.44
735302,0.980608
735303,1.539861
735304,3.393823
735305,4.36677
735306,5.761072
735308,7.768254
735309,2.719655
735311,4.320804
735312,5.784055
735313,1.164472
735314,3.225281
735315,3.340196
735316,1.049557
735317,1.785013
735318,3.8305
735319,6.174766
735320,9.683504
735323,14.831696
735328,1.693081
735329,3.072061
735330,5.906631
735331,2.497486
735332,6.979171
735333,6.979171
735334,5.431649
735335,8.526693
735341,2.275317
735343,2.643045
735344,4.175245
735345,10.273401
735347,15.214746
735351,16.892505
735353,0.007661
735354,0.007661
735355,16.892505
735365,17.093025
735366,44.424983
735367,54.05624
735370,21.060295
735371,26.648237
735373,96.85
735375,30.699917
735376,30.699917
735378,23.35
735379,18.722138
735380,68.05
735381,120.65457
735382,8.441
735383,45.193114
735389,207.572631
735392,405.767311
735393,87.423437
735394,143.674261
735395,166.03447
735399,526.330114
735400,698.366135
735407,205.70717
735408,895.953063
735409,0.008441
735411,985.48675
735412,1034.689339
735414,871.296902
735416,221.947654
735420,956.238685
735423,0.008441
735424,0.008441
735425,2108.468949
735426,1058.898127
735427,805.254518
735487,3.11787
735587,124.7
735604,39
735605,114.95
735607,124.3506
735613,15.13
735616,7.14
735618,7.57272
735619,0.00736
735620,13.58046
735622,10.74
735623,11.94
735624,13.74
735626,20.67066
735628,103.95
735629,21.2472
735631,31.5768
735635,16.4348
735643,0.00909
735645,40.1
735655,16
735656,89.21
735658,279.97
735663,0.00794
735668,13.4343
735672,59.334445
735674,16.56
735677,56.492214
735678,75.246342
735687,10.127842
735689,34.076128
735690,19.71
735692,30.71
735695,11.46
735702,5.09
735705,12.59
735707,29.8272
735708,79.9008
735709,19.25
735711,6.88
735713,16.58
735717,30.71
735719,19.71
735721,30.71
735722,30.71
735728,30.25
735731,18.59
735733,20.17
735734,21.54
735735,27.04
735736,15.58
735737,14.21
735738,28.88
735739,41.25
735740,11.46
735741,19.25
735742,17.85
735743,21.54
735744,25.64
735745,33.24
735747,0.01
735748,61.42
735749,74.71
735752,88.92
735754,5.56
735771,51.6
735772,27.95
735773,44.72
735774,30.1
735775,18.49
735776,67.08
735778,596.78238
735779,638.586
735780,654.710465
735783,679.590139
735784,557.736972
735785,530.394864
735814,2.77
735820,10.57
735968,23.79
735971,112.121803
735973,156.462376
736088,2.22
736090,0.01
736095,3.61
736096,2.06
736099,3.38
736141,68.116208
736144,7.92504
736145,20.145256
736191,12.2317
736196,0.9
736220,1002.287924
736230,0.01
736231,1.79
736245,0.67
736271,2.5281
736273,0.009
736274,23.66
736275,23.66
736276,27.05
736277,0.01
736279,0.01
736280,27.05
736281,23.74
736283,0.01
736284,23.66
736285,0.01
736289,0.01
736290,98.66
736291,100.76
736294,172.85
736295,0.01
736299,176.19
736300,0.01
736301,427.1
736302,232.15
736304,273.11
736306,307.25
736307,375.52
736308,232.89
736310,391.1
736311,266.28
736312,266.28
736313,232.84
736315,361.87
736316,361.87
736317,361.87
736318,334.56
736322,334.57
736325,334.57
736326,334.57
736332,436.97
736333,436.97
736334,436.97
736335,436.97
736336,252.62
736337,252.62
736338,252.62
736339,252.62
736340,252.62
736341,252.62
736342,252.62
736343,0.01
736344,355.05
736349,355.05
736350,355.05
736351,355.05
736352,355.05
736353,355.05
736355,113.22
736360,259.46
736362,0.01
736364,259.46
736365,12.21
736366,203.62
736367,203.62
736370,232.87
736371,247.56
736373,0.01
736375,266.13
736377,0.01
736378,178.33
736379,178.33
736380,312.69
736381,214.9
736382,214.9
736383,297.21
736384,432.45
736385,297.21
736387,0.01
736388,411.52
736389,411.52
736390,102.22
736392,174.53
736397,199.59
736398,80.98
736399,98.66
736400,91.45
736401,91.45
736402,215.96
736403,263.03
736404,282.76
736405,210.33
736407,284.69
736408,306.05
736409,73.68
736410,73.68
736411,96.48
736412,76.22
736413,99.81
736414,0.01
736418,73.16
736420,81.31
736422,78.93
736423,73.16
736424,83.74
736425,112.94
736426,112.94
736427,192.4
736428,259.47
736429,8.88
736430,39.46
736447,16.1184
736448,41.88
736449,47.03
736450,11.22
736451,1.52
736459,11.13
736461,11.62
736462,19.43
736464,12.43
736465,20.45
736466,19.02
736467,31.96
736469,18.12
736474,138.662
736476,87.54
736493,124.21
736497,136.13
736508,136.13
736510,143.46
736522,149.88
736567,322.15
736568,306.0425
736573,0
736574,0.00895
736575,0.01
736576,0.01
736579,0.00855
736581,0.01
736582,0.01
736583,0.00875
736584,0.01
736585,0.0089
736586,0.0097
736656,596.495115
736679,2.20335
736681,2.32
736682,1.62
736684,0.01
736700,4.91
736708,16.54
736766,0.493038
736820,4.41
736832,674.85432
736833,1586.867475
736834,905.88043
736835,70.74396
736837,82.82532
736838,33.16534
736850,7.11
736906,254.4
736908,246.768
736911,167.034
736944,0.01
736986,879.402
736990,909.6
737028,486
737029,490.8
737030,488.88
737031,508.668
737032,428.4
737033,423.696
737034,566.286
737035,603.534
737048,13.67
737049,23.37
737050,9.57
737052,12.3
737077,239.202
737080,203.7
737092,76.59
737097,165.288
737101,49.13
737103,132
737104,136.2
737105,160.8
737112,488.38224
737114,36.13
737127,1635.6
737136,1448.598
737142,25.99
737143,17.94
737151,38.29
737155,30.65
737156,527.874
737157,577.344
737159,669.6
737160,95.67
737163,26.82
737166,111.87
737184,324.756
737186,16.73
737188,168.49
737200,294
737215,295.074
737250,69.95
737270,55
737301,43.72
737306,47.8
737312,1.04
737313,2.24
737315,2.24
737317,2.24
737318,55.94
737324,123.95
737328,103.38
737337,89.62
737339,63.17
737341,123.95
737342,3.95
737348,99.92
737365,84.15
737366,66.22
737367,5.75
737369,0.01
737370,17.94
737622,0.00785
737626,33.553
737630,23.72
737633,19.23
737635,147.34
737644,87.318
737645,148.2
737646,104.9004
737648,44.98
737650,0.01
737652,26.8092
737659,97.13
737660,58.63
737664,250.89
737666,24.94
737670,286.6725
737677,52
737678,451.619616
737679,451.619616
737693,579.58
737697,312.99
737698,215.01
737699,231.34
737700,247.67
737701,297.7326
737702,312.99
737703,215.01
737704,229.0266
737705,245.1933
737707,277.5267
737708,312.99
737710,327.96
737711,312.99
737712,1344.242
737713,361.98
737714,361.98
737715,327.96
737716,332.7687
737717,361.98
737718,345.65
737719,994.1316
737722,361.98
737724,71.687
737725,394.64
737728,428.66
737729,90.2682
737730,97.0002
737731,137.8476
737732,0.01
737733,94.9212
737734,112.3452
737735,112.3452
737736,122.3046
737737,107.54
737738,120.1266
737739,141.9066
737740,85.8924
737741,28.57
737742,36.56
737743,52.54
737744,66.67
737745,99.2772
737746,71.28
737747,75.89
737748,63.3
737749,69.95
737750,85.8924
737751,79.6653
737752,60.3702
737753,77.4873
737754,114.5232
737755,114.5232
737756,70.69
737764,143.53
737765,143.53
737769,145.19
737778,17.08
737779,65.286394
737780,83.556
737781,83.556
737782,92.0304
737783,56.26
737784,94.7529
737785,100.8018
737827,240.39
737836,223.76
737843,21.76
737852,21.26
738019,75.74
738021,137.83
738037,90.4655
738042,14.8835
738045,11.934
738046,25.3215
738051,28.3135
738053,36.584
738054,18.0722
738059,8.551
738061,16.22
738147,0.521028
738151,1.56332
738155,1.148304
738159,0.964935
738170,1.254501
738185,43.86
738186,56.37
738298,5325
738301,52.555663
738321,140.78
738356,170.947842
738434,124.27
738517,0.01
738618,120.42
738773,0.01
738774,6.9
738848,0.01
738849,224.699741
738852,19.98
738856,47.657886
738862,57.83
738865,118.25
738880,391.4
738885,186.06
739155,9.13
739198,19.3
739199,19.3
739200,192.5
739201,292.5
739202,173
739203,59.25
739204,199.5
739205,149.5
739206,816.67
739207,816.67
739208,97.25
739211,365
739213,491.67
739254,0
739413,2.24
739414,2.24
739441,255.96
739460,1.33
739461,1.5921
739499,9
739502,36.73923
739528,7.43
739547,31.0878
739550,3.46094
739622,0.01
739647,19.52
739669,36.096
739681,193.405737
739768,5.26806
739769,0.01
739770,6.89
739773,146.25
739814,231.09
739819,100
739834,0.008441
739900,2.77
739904,2.14
739907,12.75
739909,3.02
739910,5.9057
739912,14.67
739914,8.99
739915,24.52
739919,30.21
739924,10.17722
739939,1.43
739941,8.77
739944,1.56
739963,46.98
739966,619.6
739969,186.74
739970,305.32
740014,3.23
740016,2.28528
740017,4.5
740044,8.1969
740046,1.25
740063,8
740094,28.20912
740103,17.5725
740105,0.008875
740114,30.0685
740142,7.7
740174,4.27
740175,4.18
740176,3.9474
740190,166.1915
740200,595.623
740201,669.672
740207,786.424
740259,78.020163
740276,279.07
740401,4.18
740403,4.18
740405,4.27
740406,3.9474
740415,1.39
740417,3.12
740439,2.54
740440,2.54
740442,2.54
740445,2.54
740447,2.54
740450,366.81866
740453,1.08
740454,1.08
740472,3.47
740581,757.80474
740611,0.008441
740640,0.00807
740643,0.384674
740665,81.833856
740666,92.710272
740672,2.24
740673,2.24
740674,2.24
740675,2.24
740687,83.3976
740714,20.53
740715,23.33
740718,25.66
740719,5.62
740721,5.91
740722,11.2
740724,25.5
740728,12.13
740729,25.35
740730,35.08
740731,22.23
740733,5.6
740734,5.13
740735,2.99
740736,1.96
740737,36.6048
740809,35.29
740880,5.18
740890,82.012756
740892,27.41
740910,19.02
740913,18.47
740922,26.03
740933,58.60616
740934,21.877632
740935,23.740416
740936,39.207168
740937,43.118208
740938,46.908288
740940,120.9744
740941,54.6336
740942,149.7
740943,168.41
740944,53.7664
740945,25.595136
740946,31.909248
740947,40.9248
740948,45.416448
740949,130.47
740950,173.31
740951,196.98
740952,98.372736
740953,41.336064
740954,48.488832
740955,64.32
740956,66.898944
740957,45.432576
740958,82.260864
740960,86.776704
740961,0.01
740962,115.694208
740966,2.24
740969,2.24
741042,0.008441
741044,102.185832
741063,39.39
741064,41.34
741065,41.34
741066,38.14
741067,14.3
741068,33.48
741070,20.56
741071,20.56
741073,20.77
741074,42.32
741076,40
741077,29.9
741078,44.6124
741080,84
741081,16.23
741082,15.6
741083,15.60141
741084,44
741086,18.948735
741087,42.32
741089,18.26
741093,40
741094,135.92
741095,486.7
741096,22.264
741115,201.837
741119,248.06
741124,75.4395
741125,169.3375
741127,170.0412
741128,0.0095
741130,188.974
741135,195.04
741136,163.153
741137,169.59
741138,174.2395
741140,206.67
741141,309.770355
741149,215.9635
741154,218.5
741202,21.25
741259,0.01
741261,13.4504
741262,14.5544
741264,35.61
741288,117.5232
741290,0.00575
741291,11.88075
741447,73.66
741453,94.5
741461,4.2
741473,567.0621
741508,7.25
741509,0.28
741556,1.58
741559,4.72
741562,1.07
741563,1.07
741564,1.01
741565,1.57
741567,3.19
741569,0.82
741570,9.95
741572,6.95
741573,10.4
741574,5.75
741575,4.79
741578,3.13
741579,3.53
741580,3.53
741581,3.53
741582,5.52
741584,12.75
741585,14.33
741618,31.9154
741629,2.04
741723,239
741724,228.0705
741725,252.7959
741726,252.7959
741727,252.7959
741728,139.8264
741729,139.8264
741730,165.8307
741731,165.8307
741732,45.57
741734,173.46
741736,97.68
741740,0.00735
741805,29.13
741807,303.93
741808,303.93
741809,336.57
741810,336.57
741811,336.57
741812,354.92
741813,354.92
741814,354.92
741818,109.31
741824,85.74
741993,111.50575
742084,1.22
742090,0
742093,0
742106,54.05
742126,26.5309
742129,0
742142,131.64585
742149,92.19105
742160,23
742173,92.19105
742174,17.26
742177,58.491875
742184,58
742185,57
742186,87.6267
742187,61.75
742188,70.25
742190,71.5
742194,39.32
742201,12
742202,97.02
742213,118.67
742217,124
742221,100.49
742224,124
742226,92.825
742230,9.379595
742241,0.01
742242,0.01
742305,123.88
742306,27.45792
742307,53.30016
742309,41.303808
742310,119.1
742312,140.48
742313,22.69696
742315,87.25632
742316,121.69856
742317,0.01
742318,44.95
742319,53.20096
742320,57.22848
742321,61.82144
742322,65.72
742323,72.35648
742324,78.79456
742328,91.91872
742329,114.53632
742330,129.82
742331,38.95584
742332,18.942336
742334,20.393856
742335,23.740416
742336,27.046656
742337,30.36096
742338,53.520768
742339,0.01
742340,18.974592
742378,43.758
742380,35.42814
742381,39.289943
742382,44.49615
742383,77.62
742384,50.873375
742385,72.876375
742387,76.05874
742388,83.996703
742389,183.7737
742396,3.17
742407,27.09476
742409,0.005558
742410,49.30585
742421,3.6
742422,46.196832
742427,141.750637
742428,59.72
742432,5.49
742433,0.01
742437,16.71
742438,9.99
742446,37.1
742450,10.57
742451,23.48
742453,15.67
742454,7.02
742455,7.02
742459,32.89
742460,8.43
742461,0.01
742462,5.67
742463,5.82
742467,6.31
742470,8.68
742472,47.44
742561,72
742758,3
742765,44.42
742797,2.24
742838,0.00794
742844,0.162
742996,80
743006,48.3
743048,3.471
743052,82.836
743055,78.3
743061,101.1555
743064,69.687
743065,5.0107
743066,10.3684
743076,95.58
743079,79.083
743081,2.6967
743083,90.9
743088,0.0087
743090,37.7983
743097,36.018
743100,48.546
743103,48.546
743104,34.5303
743106,46.98
743109,39.933
743110,39.3113
743111,39.3113
743118,53.3655
743119,51.6022
743124,79.083
743127,63.423
743129,55.8119
743130,86.913
743145,68.121
743146,55.8119
743151,65.772
743157,80.29818
743160,24.58827
743161,46.4667
743163,29.4147
743166,25.056
743169,26.068854
743172,26.622
743434,25.97
743487,26.42
743509,13.54178
743528,62.79
743529,120.08
743530,162.71
743531,88
743538,53.8944
743539,81.58
743540,87.54
743542,71.5
743543,77
743544,77
743545,82.5
743546,82.5
743548,144.38
743549,93.04
743550,66.99
743551,144.38
743552,66.23
743553,79.02
743556,10.22
743557,45.63
743558,28.5
743559,109.54
743562,100
743563,8.53
743572,10
743588,65.13438
743641,134.38
743643,336.88
743651,36.88
743672,37.1128
743688,0.01
743696,7.43
743697,7.44
743728,34.38
743748,77.9
743749,231.25
743758,40.63
744149,61.190605
744269,290.25
744273,65.46
744275,88.65
744276,190.48343
744278,233.26138
744279,229.84938
744371,63.95
744452,0.01
744453,0.01
744455,19.37
744458,108.8
744466,221.15
744470,12.30768
744483,2.70984
744488,108.21362
744491,0.01
744515,26.482673
744519,184.174179
744523,535.530804
744526,535.530804
744613,60.23
744614,81.77
744620,0.01
744622,90.56
744623,436.34
744659,350.58
744668,2.425
744673,1.8
744803,73.14475
744832,99.73276
744838,2.4737
744847,3.06227
744851,3.94086
744854,0.01
744936,25.601553
744937,8.1
744940,8.51
744960,9.27
744999,12.808364
745047,13.61
745049,0.01
745057,40.52
745059,49.97
745060,181.067891
745074,14.14
745075,13.27
745113,6.2646
745114,44.28
745118,20.0703
745335,1166.563852
745337,1291.689984
745348,1283.991511
745352,1399.503215
745353,1374.603953
745354,1905.2907
745359,0.008441
745363,1388.798326
745364,1921.7863
745365,1412.034376
745366,1954.852963
745367,46.102
745497,284.487023
745521,9.77
745603,21.566755
745607,18.477349
745608,0.008141
745622,24.64772
745650,59.421159
745669,59.39
745683,46.26
745817,5.89199
745819,8.35029
745820,37.23135
745831,5.12
745832,5.16
745833,5.15
745834,7.08
745835,1.8
745836,1.75
745837,4.35
745838,4.01
745839,3.85
745840,7.7
745841,9.07
745842,9.99
745846,8.92
745847,10.42
745850,5.85
745864,2.99
745866,2
745867,2.2
745868,2
745869,2.2
745879,2
745880,2.2
745892,78.256511
745916,43.9116
745930,1.7
745939,11.33
745990,1096.942944
746004,3.71
746007,12.67
746008,7.52
746011,20.58
746030,180.94
746037,22.0584
746039,280
746053,33.5
746054,36.4
746188,1213
746189,1050.60592
746191,1220
746192,1112.753888
746193,1391.882
746195,1495.5655
746196,1726.302
746226,3.71
746228,2.33
746235,104.55
746302,225.71362
746311,6.65
746316,21.5137
746317,31.1583
746318,40.48744
746319,454.988093
746320,583.0608
746323,696.51131
746332,915.896264
746488,1975.281976
746652,0.922376
746653,2.204993
746766,215.65
746767,222.95
746800,53.52648
746804,19.71
746805,46.89
746806,62.13
746815,2590.17
746816,469.94
746817,540.05
746818,635.92
746819,457.5
746823,485.40544
746914,23.56
746917,20.76
746922,151.65
746965,905.78
746999,76.23
747002,98.79024
747122,165.9
747124,127
747132,46.5405
747229,87.88459
747230,86.42596
747231,73.00827
747232,46.44585
747233,122.08989
747234,113.05662
747235,84.67731
747236,105.40521
747239,0.980896
747241,1.8096
747242,2.2359
747243,0.784944
747244,3.43759
747245,10.38954
747246,1.209208
747248,1.43752
747250,1.8183
747251,6.494208
747255,4.56624
747256,0.00853
747258,8.91385
747259,2.41399
747262,0.00853
747263,5.24272
747264,17.58033
747265,9.85516
747266,8.265
747267,0.00853
747268,0.008456
747269,7.382088
747270,0.00853
747271,0.00853
747272,7.41257
747275,11.67757
747276,14.19392
747277,9.85215
747279,0.00853
747280,19.65312
747281,0.00853
747282,0.00853
747283,0.00853
747284,19.8749
747285,17.29031
747286,20.3715
747287,35.23743
747288,24.67729
747289,12.35144
747290,19.74695
747291,0.008456
747292,39.69862
747293,43.73331
747294,31.77425
747296,54.92467
747297,57.151
747298,45.04693
747299,164.85078
747300,36.01366
747303,73.55419
747304,64.58916
747305,70.50045
747306,92.11
747309,42.91
747311,108.58
747312,125.26
747313,53.94
747314,1.76
747315,1.16
747316,4.13
747317,3.58
747318,3.81
747319,1.8093
747324,2.93
747326,3.3843
747328,2.36
747330,2.22
747333,3.52
747334,1.62
747335,4.11
747337,3.01
747339,2.99
747340,3.25
747341,1.5648
747342,0.00815
747343,0.0081
747344,4.02
747345,4.81
747346,6.35
747347,3.75
747351,1.91
747352,7.8
747353,1.94785
747355,5.84
747358,0.00815
747359,0.01
747360,5.73
747361,9.35
747362,10.46
747366,5.02
747367,11.31
747370,15.36
747371,6.94
747372,10.9359
747373,12.0783
747374,13.1022
747375,8.3868
747377,49.73
747378,31.02
747379,30.11
747380,55.21
747381,69.66
747382,62.11
747385,88.33
747386,67.9035
747387,83.3
747389,46.36908
747390,48.04096
747391,6.59
747392,2.807392
747393,19.13279
747396,5.99659
747397,5.73216
747403,2.91
747404,3.7327
747405,13.7
747409,448
747425,465.4492
747436,14.21
747601,0.01
747669,2.24
747753,0.005957
747755,0.84
747763,1.08
747765,1.89
747767,3.93
747768,1.81
747770,4.78
747771,2.35
747772,3.85
747794,22.4485
747795,75.6865
747809,0.01
748143,532.57
748144,357.31
748148,42.34
748152,134.026
748155,0.0095
748160,204.022
748161,211.92
748162,126.9105
748163,112.955
748168,61.15685
748264,105.61784
748331,1074
748336,988.47255
748614,31.1055
748631,2.66
748686,8
748756,495.495
748759,48.51
748760,81.6696
748761,0.00855
748776,34.07
748909,44.23
748957,345.816472
749065,738.68
749269,5.332056
749275,18.953314
749276,0.007661
749279,8.281541
749281,14.961933
749282,0.007661
749283,4.190567
749284,8.65693
749285,8.243236
749287,11.63
749288,15.61
749289,14.86
749290,5.301412
749291,23.42
749292,1.470912
749293,6.243715
749294,21.343546
749302,2.413215
749303,10.327028
749305,24.484556
749306,2.191046
749307,7.553746
749312,12.770887
749313,25.235334
749320,12.64065
749321,22.868085
749322,22.868085
749325,6.764663
749327,6.136461
749337,67.294224
749347,0.007661
749348,74.112514
749353,123.05735
749359,144.647341
749362,105.530275
749386,4.205889
749387,1361.58
749389,1749.1
749390,1913.11
749398,103.7916
749399,108.6525
749400,128.1159
749401,136.224
749404,291.5847
749472,37.17318
749527,12.12
749551,27.518312
749554,10.901603
749555,125.310977
749556,27.104618
749557,0.007661
749558,1.731386
749559,7.239645
749560,1.45559
749561,133.339705
749562,1907.4354
749563,14.126884
749565,11.376585
749566,1892.31
749567,4.313143
749569,6.197749
749571,1822.44
749573,5.010294
749574,8.243236
749575,4.37
749576,50.14
749577,50.89
749578,62.6
749579,78.85
749580,0.01
749581,49.2
749582,64.78
749583,0.01
749585,0.01
749631,25.79
749633,35.59
749636,564.18945
749638,577.328175
749639,641.43261
749640,666.62505
749641,672.288409
749642,576.348615
749644,795.69
749646,702.848232
749647,610.3188
749649,654.5448
749650,685.06074
749654,664.266772
749655,690.759998
749656,750.946706
749657,773.48803
749658,806.86702
749659,627.86178
749662,643.0725
749684,860.22027
749688,46.57
749692,0.01
749696,0.99
749699,1.89
749700,2.7
749701,4.14
749703,8.78
749704,1.28
749705,1.77
749706,2.45
749707,7.98
749713,5.62
749714,10.07
749715,1.2
749717,1.65
749718,2.4
749719,5.5
749720,1.7
749723,1.68
749724,7.16
749725,7.63
749726,4.66
749728,13
749729,19
749730,0.49
749731,0.57
749743,9.95
749744,4.96
749745,2.47
749748,5.1
749749,1.49
749751,0.67
749752,1.2
749753,1.33
749754,2.01
749755,0.4
749756,1.07
749759,1.65
749767,164.92
749770,2.46
749771,8.08
749773,0.9
749774,2
749775,1.82
749776,3.52
749777,1.45
749778,1.5
749779,1.7
749780,1.57
749811,1.61
749819,1.84
749830,3.3
749831,0.17
749833,0.33
749834,2.07
749835,2.58
749836,1.46
749837,2.24
749839,5.16
749853,857.89
749946,4.25
749947,4.6
749967,0.15
750088,55.24
750129,106.58
750131,71.95
750227,0.01
750368,3.81
750406,356.5449
750434,3.21945
750435,3.05181
750436,1.833145
750437,3.21945
750439,3.21945
750458,21.4461
750460,20.10096
750465,35.73505
750467,33.87429
750469,2.32056
750479,4.32
750483,4.32
750515,12
750516,6.2
750557,31.88
750561,36.2
750578,8.413368
750579,0.01
750580,24.79968
750581,16.6848
750582,31.87092
750584,24.48408
750587,20.27
750589,324.14
750590,262.763424
750591,87.69
750592,29.38
750593,24.38004
750595,36.039456
750596,48.62292
750597,48.683784
750600,50.535696
750604,27.16968
750627,110.25
750628,0.08
750634,21.269325
750639,1050.99728
750665,1182.474672
750674,5.39
750777,1663.28
750780,35.118125
750786,6.39
750807,1.14
750812,2.12
750856,76.75
750870,4.99
750871,78.65
750882,33.59125
750907,1
750936,2.277492
750938,5.89
750940,5.254214
750953,11.3
750955,5.549
750973,10.23
750976,12.16
751024,10.36
751057,8.48
751133,127.92
751144,46.35
751145,36.45
751147,2.53
751196,304.87
751206,140.318276
751219,207.38
751221,189.88
751227,215.27625
751230,0.008825
751242,77.8437
751283,175.3
751288,37.63
751294,0.01
751300,260.86
751304,0.01
751312,44.96
751315,99.7
751316,107.19
751318,38.5
751322,107.19
751329,19.62
751331,74.75769
751359,31.14
751380,62.81
751386,67.38
751398,406.4
751411,71.16
751421,1.38
751423,2.65
751428,3.74
751432,1.63
751434,5.83
751436,4.38
751442,4.04
751503,68.6012
751520,52.63
751563,31.7763
751639,0
751833,133.8288
751924,0.18
751962,0.28
752347,1.65
752348,3.87
752349,3.87
752472,19.431
752473,22.2
752474,17.487
752515,0.29
752516,0.29
752523,1.31
752526,4.19
752531,39.72
752533,40.52
752586,319.14
752588,491.64
752611,380.07
752612,199.9
752613,208.679
752614,257.53
752641,54.31437
752646,3.75
752648,3.75
752649,25.088
752650,0.0098
752651,35.1232
752653,43.904
752654,52.6946
752655,70.2464
752656,0.0098
752658,0.0098
752660,0.0098
752663,52.6946
752666,57.4672
752667,67.0614
752669,93.6194
752670,175.3
752671,39.2588
752672,45.815
752673,58.9176
752674,72.0104
752675,91.6594
752676,104.7424
752677,127.939
752681,32.8888
752682,42.6398
752684,58.947
752710,73.8038
752713,0.0098
752714,0.0098
752723,118.5212
752724,133.3486
752725,53.4884
752726,62.0732
